Date,spx,spx_ma200,spx_dist,spx_dist_s,t_trend,vix,vix_ma20,t_fear,vix_spike,freeze,hy,hy_ma20,hy_missing,t_credit,score_raw,score_s,vix_peak60,c_vix_below_25,c_vix_falling,c_hy_narrowing,stab_raw,stab_s,stab_n,kospi,kospi_ma200,kospi_dist,kospi_dist_s,kr_below_ma,kr_overheat,usdkrw,fx_chg,fx_warn,move,move_warn,move_extreme,frag_breadth,frag_credit,frag_curve,rsp_spy_chg,t10y2y,credit_widen,near_high,fragility,regime,exposure_us,ladder_days,ladder_step,shock_age,no_new_buys,exposure_kr,trading_bucket
2015-05-11,2105.3301,2030.2746,0.0370,0.0329,0.0000,13.8500,13.3675,0.0000,0.0000,0.0000,2.6600,2.5790,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2097.3799,2000.9392,0.0482,0.0509,0.0000,0.0000,1085.8000,-0.0056,0.0000,84.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0022,1.6600,0.1200,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-12,2099.1201,2030.8785,0.0336,0.0335,0.0000,13.8600,13.3770,0.0000,0.0000,0.0000,2.6500,2.5845,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2096.7700,2001.2538,0.0477,0.0472,0.0000,0.0000,1095.9500,-0.0036,0.0000,87.4000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,1.6700,0.1100,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-13,2098.4800,2031.4763,0.0330,0.0350,0.0000,13.7600,13.4230,0.0000,0.0000,0.0000,2.7100,2.5930,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2114.1599,2001.5806,0.0562,0.0480,0.0000,0.0000,1092.3800,0.0019,0.0000,85.6000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0031,1.6800,0.1700,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-14,2121.1001,2032.2321,0.0437,0.0380,0.0000,12.7400,13.4300,0.0000,0.0000,0.0000,2.7400,2.6025,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2120.3301,2001.8724,0.0592,0.0508,0.0000,0.0000,1091.4000,-0.0020,0.0000,83.2000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0062,1.6700,0.1900,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-15,2122.7300,2032.9954,0.0441,0.0383,0.0000,12.3800,13.3545,0.0000,0.0000,0.0000,2.7200,2.6120,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2106.5000,2001.9918,0.0522,0.0527,0.0000,0.0000,1088.2400,0.0052,0.0000,83.2000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0053,1.5900,0.1900,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-18,2129.2000,2033.9880,0.0468,0.0403,0.0000,12.7300,13.3260,0.0000,0.0000,0.0000,2.7300,2.6210,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2113.7200,2002.1798,0.0557,0.0542,0.0000,0.0000,1081.8400,-0.0000,0.0000,88.2000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0042,1.6500,0.1800,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-19,2127.8301,2035.0014,0.0456,0.0427,0.0000,12.8500,13.3060,0.0000,0.0000,0.0000,2.7100,2.6295,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2120.8501,2002.4186,0.0591,0.0565,0.0000,0.0000,1088.2400,0.0065,0.0000,87.6700,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0049,1.6400,0.1700,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-20,2125.8501,2035.9358,0.0442,0.0449,0.0000,12.8800,13.3145,0.0000,0.0000,0.0000,2.7300,2.6395,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2139.5400,2002.7142,0.0683,0.0589,0.0000,0.0000,1093.5000,0.0113,0.0000,87.6500,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0032,1.6600,0.2000,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-21,2130.8201,2036.9888,0.0461,0.0454,0.0000,12.1100,13.2960,0.0000,0.0000,0.0000,2.7500,2.6500,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2122.8101,2002.9969,0.0598,0.0590,0.0000,0.0000,1095.4100,0.0115,0.0000,86.1000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0042,1.5900,0.2100,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-22,2126.0601,2038.0179,0.0432,0.0452,0.0000,12.1300,13.2880,0.0000,0.0000,0.0000,2.7400,2.6590,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2146.1001,2003.4238,0.0712,0.0628,0.0000,0.0000,1091.4800,0.0106,0.0000,87.6700,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0006,1.5700,0.1800,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-26,2104.2000,2038.9911,0.0320,0.0422,0.0000,14.0600,13.3350,0.0000,0.0000,0.0000,2.7300,2.6685,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2143.5000,2003.8687,0.0697,0.0656,0.0000,0.0000,1095.7500,0.0199,0.0000,85.3600,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0029,1.5000,0.1900,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-27,2123.4800,2039.9505,0.0409,0.0413,0.0000,13.2700,13.3780,0.0000,0.0000,0.0000,2.7100,2.6765,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2107.5000,2004.2507,0.0515,0.0641,0.0000,0.0000,1105.8700,0.0356,1.0000,84.0000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0027,1.5000,0.1600,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-28,2120.7900,2040.8699,0.0392,0.0403,0.0000,13.3100,13.3740,0.0000,0.0000,0.0000,2.7500,2.6850,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2110.8899,2004.6083,0.0530,0.0610,0.0000,0.0000,1107.4200,0.0419,1.0000,82.7000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0038,1.5100,0.1700,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-05-29,2107.3899,2041.7381,0.0322,0.0375,0.0000,13.8400,13.3385,0.0000,0.0000,0.0000,2.7200,2.6910,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2114.8000,2004.9750,0.0548,0.0600,0.0000,0.0000,1107.0000,0.0356,1.0000,82.7000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0030,1.5100,0.1200,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-01,2111.7300,2042.5631,0.0339,0.0356,0.0000,13.9700,13.4020,0.0000,0.0000,0.0000,2.7500,2.6980,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2102.3701,2005.1750,0.0485,0.0555,0.0000,0.0000,1111.4200,0.0338,1.0000,83.5500,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0042,1.5500,0.1400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-02,2109.6001,2043.3352,0.0324,0.0357,0.0000,14.2400,13.4715,0.0000,0.0000,0.0000,2.7500,2.7050,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2078.6399,2005.2521,0.0366,0.0489,0.0000,0.0000,1113.8000,0.0360,1.0000,87.5000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0021,1.6300,0.1400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-03,2114.0701,2044.1303,0.0342,0.0344,0.0000,13.6600,13.4390,0.0000,0.0000,0.0000,2.7200,2.7100,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2063.1599,2005.2518,0.0289,0.0443,0.0000,0.0000,1106.5300,0.0258,0.0000,91.8100,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0013,1.6900,0.1000,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-04,2095.8401,2044.7508,0.0250,0.0315,0.0000,14.7100,13.4170,0.0000,0.0000,0.0000,2.7200,2.7140,0.0000,0.0000,0.0000,0.0000,16.8700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2072.8601,2005.3505,0.0337,0.0405,0.0000,0.0000,1105.6899,0.0242,0.0000,92.2100,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0029,1.6500,0.0800,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-05,2092.8301,2045.3069,0.0232,0.0297,0.0000,14.2100,13.3710,0.0000,0.0000,0.0000,2.6900,2.7165,0.0000,0.0000,0.0000,0.0000,16.0000,1.0000,1.0000,1.0000,3.0000,2.2000,2.0000,2068.1001,2005.3353,0.0313,0.0358,0.0000,0.0000,1111.7000,0.0306,1.0000,88.9000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0036,1.6800,0.0500,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-08,2079.2800,2045.7708,0.0164,0.0262,0.0000,15.2900,13.4925,0.0000,0.0000,0.0000,2.7000,2.7190,0.0000,0.0000,0.0000,0.0000,16.0000,1.0000,1.0000,1.0000,3.0000,2.4000,2.0000,2065.1899,2005.2973,0.0299,0.0321,0.0000,0.0000,1122.3000,0.0279,0.0000,87.6000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0039,1.6900,0.0500,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-09,2080.1499,2046.2097,0.0166,0.0231,0.0000,14.4700,13.5235,0.0000,0.0000,0.0000,2.7300,2.7225,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,0.0000,2.0000,2.4000,2.0000,2064.0300,2005.3964,0.0292,0.0306,0.0000,0.0000,1117.1100,0.0288,0.0000,87.2000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0036,1.7000,0.0700,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-10,2105.2000,2046.7937,0.0285,0.0219,0.0000,13.2200,13.4915,0.0000,0.0000,0.0000,2.7000,2.7250,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,1.0000,3.0000,2.6000,3.0000,2051.3201,2005.3695,0.0229,0.0294,0.0000,0.0000,1119.0800,0.0211,0.0000,89.8000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0045,1.7500,0.0500,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-11,2108.8601,2047.3484,0.0300,0.0230,0.0000,12.8500,13.4460,0.0000,0.0000,0.0000,2.7100,2.7250,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,1.0000,3.0000,2.8000,3.0000,2056.6101,2005.3481,0.0256,0.0278,0.0000,0.0000,1108.7200,0.0150,0.0000,87.8000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0050,1.6600,0.0000,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-12,2094.1101,2047.8188,0.0226,0.0228,0.0000,13.7800,13.4980,0.0000,0.0000,0.0000,2.7000,2.7230,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,1.0000,3.0000,2.8000,3.0000,2052.1699,2005.2687,0.0234,0.0262,0.0000,0.0000,1110.4000,0.0174,0.0000,87.7000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0057,1.6500,-0.0400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-15,2084.4299,2048.2404,0.0177,0.0231,0.0000,15.3900,13.6485,0.0000,0.0000,0.0000,2.7300,2.7235,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,0.0000,2.0000,2.6000,3.0000,2042.3199,2005.1057,0.0186,0.0239,0.0000,0.0000,1110.3500,0.0203,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0048,1.6400,0.0100,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-16,2096.2900,2048.7381,0.0232,0.0244,0.0000,14.8100,13.7525,0.0000,0.0000,0.0000,2.7400,2.7240,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,0.0000,2.0000,2.6000,3.0000,2028.7200,2004.8705,0.0119,0.0205,0.0000,0.0000,1114.5300,0.0302,1.0000,85.7000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0063,1.6100,0.0100,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-17,2100.4399,2049.2235,0.0250,0.0237,0.0000,14.5000,13.8350,0.0000,0.0000,0.0000,2.7600,2.7265,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,0.0000,2.0000,2.4000,2.0000,2034.8600,2004.7021,0.0150,0.0189,0.0000,0.0000,1116.7700,0.0262,0.0000,82.4000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0069,1.6500,0.0500,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-18,2121.2400,2049.8183,0.0348,0.0247,0.0000,13.1900,13.8505,0.0000,0.0000,0.0000,2.8200,2.7310,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,0.0000,2.0000,2.2000,2.0000,2041.8800,2004.6536,0.0186,0.0175,0.0000,0.0000,1111.5900,0.0165,0.0000,82.6000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0079,1.6900,0.0900,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-19,2109.9900,2050.3646,0.0291,0.0260,0.0000,13.9600,13.9430,0.0000,0.0000,0.0000,2.8200,2.7345,0.0000,0.0000,0.0000,0.0000,15.8000,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2046.9600,2004.6324,0.0211,0.0170,0.0000,0.0000,1103.2500,0.0072,0.0000,84.7000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0087,1.6100,0.0700,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-22,2122.8501,2050.9906,0.0350,0.0294,0.0000,12.7400,13.9735,0.0000,0.0000,0.0000,2.8100,2.7380,0.0000,0.0000,0.0000,0.0000,15.3900,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2055.1599,2004.6269,0.0252,0.0184,0.0000,0.0000,1101.2200,0.0089,0.0000,84.4000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0076,1.6900,0.0700,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-23,2124.2000,2051.5731,0.0354,0.0319,0.0000,12.1100,13.8760,0.0000,0.0000,0.0000,2.8200,2.7425,0.0000,0.0000,0.0000,0.0000,15.3900,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2081.2000,2004.7858,0.0381,0.0236,0.0000,0.0000,1098.7800,0.0028,0.0000,84.2000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0111,1.7200,0.0900,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-24,2108.5801,2052.1083,0.0275,0.0324,0.0000,13.2600,13.8755,0.0000,0.0000,0.0000,2.8100,2.7475,0.0000,0.0000,0.0000,0.0000,15.3900,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2085.5300,2004.9664,0.0402,0.0286,0.0000,0.0000,1103.9700,-0.0017,0.0000,82.7000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0111,1.7000,0.1000,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-25,2102.3101,2052.6776,0.0242,0.0302,0.0000,14.0100,13.9105,0.0000,0.0000,0.0000,2.8000,2.7500,0.0000,0.0000,0.0000,0.0000,15.3900,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2085.0601,2005.1447,0.0399,0.0329,0.0000,0.0000,1107.9200,0.0005,0.0000,83.3200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0138,1.7200,0.0500,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-26,2101.4900,2053.2066,0.0235,0.0291,0.0000,14.0200,13.9195,0.0000,0.0000,0.0000,2.8100,2.7545,0.0000,0.0000,0.0000,0.0000,15.3900,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2090.2600,2005.3489,0.0423,0.0371,0.0000,0.0000,1109.9399,0.0027,0.0000,84.3000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0135,1.7700,0.0900,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-29,2057.6399,2053.5076,0.0020,0.0225,0.0000,18.8500,14.1635,0.0000,0.0000,0.0000,2.8400,2.7590,0.0000,0.0000,0.0000,0.0000,18.8500,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2060.4900,2005.4806,0.0274,0.0376,0.0000,0.0000,1120.9000,0.0085,0.0000,89.8000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0148,1.6900,0.0900,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-06-30,2063.1101,2053.8954,0.0045,0.0163,0.0000,18.2300,14.3630,0.0000,0.0000,0.0000,2.8300,2.7630,0.0000,0.0000,0.0000,0.0000,18.8500,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2074.2000,2005.6423,0.0342,0.0368,0.0000,0.0000,1118.2200,0.0040,0.0000,92.3000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0154,1.7100,0.0800,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-01,2077.4199,2054.3619,0.0112,0.0131,0.0000,16.0900,14.4845,0.0000,0.0000,0.0000,2.8300,2.7685,0.0000,0.0000,0.0000,0.0000,18.8500,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2097.8899,2005.9526,0.0458,0.0379,0.0000,0.0000,1117.5601,0.0100,0.0000,90.3000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0161,1.7400,0.1100,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-02,2076.7800,2054.7509,0.0107,0.0104,0.0000,16.7900,14.5885,0.0000,0.0000,0.0000,2.8600,2.7755,0.0000,0.0000,0.0000,0.0000,18.8500,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2107.3301,2006.2747,0.0504,0.0400,0.0000,0.0000,1122.9301,0.0156,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0155,1.7600,0.1400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-06,2068.7600,2055.0868,0.0067,0.0070,0.0000,17.0100,14.7285,0.0000,0.0000,0.0000,2.8400,2.7830,0.0000,0.0000,0.0000,0.0000,18.8500,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2053.9299,2006.2313,0.0238,0.0363,0.0000,0.0000,1120.9500,0.0083,0.0000,86.1800,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0166,1.7000,0.1500,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-07,2081.3401,2055.4367,0.0126,0.0091,0.0000,16.0900,14.7685,0.0000,0.0000,0.0000,2.8400,2.7900,0.0000,0.0000,0.0000,0.0000,18.8500,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2040.2900,2006.1940,0.0170,0.0342,0.0000,0.0000,1124.2300,0.0017,0.0000,90.5000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0120,1.6900,0.1400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-08,2046.6801,2055.6181,-0.0043,0.0074,1.0000,19.6600,15.0280,0.0000,0.0000,0.0000,2.8700,2.7970,0.0000,0.0000,1.0000,0.2000,19.6600,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2016.2100,2006.0060,0.0051,0.0284,0.0000,0.0000,1132.9301,0.0142,0.0000,89.4000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0125,1.6700,0.1400,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-09,2051.3101,2055.9032,-0.0022,0.0047,1.0000,19.9700,15.3655,0.0000,0.0000,0.0000,2.8800,2.8060,0.0000,0.0000,1.0000,0.4000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2027.8101,2005.9487,0.0109,0.0214,0.0000,0.0000,1134.4399,0.0137,0.0000,89.3000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0127,1.7200,0.1800,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-10,2076.6201,2056.3725,0.0098,0.0045,0.0000,16.8300,15.5645,0.0000,0.0000,0.0000,2.9000,2.8155,0.0000,0.0000,0.0000,0.4000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2031.1700,2005.9600,0.0126,0.0139,0.0000,0.0000,1131.0300,0.0201,0.0000,90.2000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0161,1.7700,0.1900,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-13,2099.6001,2056.8790,0.0208,0.0073,0.0000,13.9000,15.5705,0.0000,0.0000,0.0000,2.8800,2.8245,0.0000,0.0000,0.0000,0.4000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2061.5200,2006.0894,0.0276,0.0146,0.0000,0.0000,1129.0400,0.0168,0.0000,84.7000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0154,1.7500,0.1800,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-14,2108.9500,2057.5938,0.0250,0.0098,0.0000,13.3700,15.4695,0.0000,0.0000,0.0000,2.9100,2.8335,0.0000,0.0000,0.0000,0.4000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2059.2300,2006.2150,0.0264,0.0165,0.0000,0.0000,1134.8199,0.0220,0.0000,80.8000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0170,1.7500,0.1800,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-15,2107.3999,2058.2165,0.0239,0.0154,0.0000,13.2300,15.3905,0.0000,0.0000,0.0000,2.9100,2.8420,0.0000,0.0000,0.0000,0.2000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2072.9099,2006.4213,0.0331,0.0221,0.0000,0.0000,1141.3700,0.0241,0.0000,79.1000,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0188,1.7200,0.1700,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-16,2124.2900,2058.9490,0.0317,0.0222,0.0000,12.1100,15.2710,0.0000,0.0000,0.0000,2.8800,2.8480,0.0000,0.0000,0.0000,0.0000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2087.8899,2006.7278,0.0404,0.0280,0.0000,0.0000,1144.9200,0.0252,0.0000,76.0000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0205,1.6900,0.1200,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-17,2126.6399,2059.7207,0.0325,0.0268,0.0000,11.9500,15.2090,0.0000,0.0000,0.0000,2.8700,2.8505,0.0000,0.0000,0.0000,0.0000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2076.7900,2007.0113,0.0348,0.0325,0.0000,0.0000,1145.1500,0.0302,1.0000,74.2100,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0248,1.6600,0.0500,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-20,2128.2800,2060.6313,0.0328,0.0292,0.0000,12.2500,15.1235,0.0000,0.0000,0.0000,2.8600,2.8525,0.0000,0.0000,0.0000,0.0000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2073.3101,2007.4201,0.0328,0.0335,0.0000,0.0000,1148.1100,0.0407,1.0000,72.8000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0279,1.6700,0.0400,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-21,2119.2100,2061.4965,0.0280,0.0298,0.0000,12.2200,15.0975,0.0000,0.0000,0.0000,2.8700,2.8555,0.0000,0.0000,0.0000,0.0000,19.9700,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2083.6201,2007.9574,0.0377,0.0358,0.0000,0.0000,1154.5500,0.0484,1.0000,72.4000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0242,1.6400,0.0600,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-22,2114.1499,2062.2278,0.0252,0.0300,0.0000,12.1200,15.0980,0.0000,0.0000,0.0000,2.8500,2.8570,0.0000,0.0000,0.0000,0.0000,19.9700,1.0000,1.0000,1.0000,3.0000,2.2000,2.0000,2064.7300,2008.4003,0.0280,0.0348,0.0000,0.0000,1146.8600,0.0438,1.0000,72.1000,0.0000,0.0000,1.0000,0.0000,0.0000,-0.0209,1.5800,0.0300,1.0000,1.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2015-07-23,2102.1499,2062.9144,0.0190,0.0275,0.0000,12.6400,15.0670,0.0000,0.0000,0.0000,2.8500,2.8590,0.0000,0.0000,0.0000,0.0000,19.9700,1.0000,1.0000,1.0000,3.0000,2.4000,2.0000,2065.0701,2008.8837,0.0280,0.0323,0.0000,0.0000,1155.5300,0.0467,1.0000,72.6000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0197,1.5700,0.0400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
